effDate,product,indexName,cdscOption,band,capRate,mnCapRtCDSC,mnCapRtPCDSC,contractYr,mvaInd
7/1/2018,PruSecure,S&P 500* - 1 Year,5,High,5.65,1,1,1,MVA
7/1/2018,PruSecure ,S&P 500* - 3 Year,5,High,6,1,1,3,MVA
7/1/2018,PruSecure ,S&P 500* - 5 Year,5,High,8.5,1,1,5,MVA
7/1/2018,PruSecure,S&P 500* - 1 Year,5,High,5,1,1,1,
7/1/2018,PruSecure ,S&P 500* - 3 Year,5,High,5,1,1,3,
7/1/2018,PruSecure ,S&P 500* - 5 Year,5,High,5,1,1,5,
7/1/2018,PruSecure Advisor,S&P 500* - 1 Year,5,High,6.65,1,1,1,MVA
7/1/2018,PruSecure Advisor,S&P 500* - 3 Year,5,High,5,1,1,3,MVA
7/1/2018,PruSecure Advisor,S&P 500* - 5 Year,5,High,9.5,1,1,5,MVA
7/1/2018,PruSecure Advisor,S&P 500* - 1 Year,5,High,4,1,1,1,
7/1/2018,PruSecure Advisor,S&P 500* - 3 Year,5,High,4,1,1,3,
7/1/2018,PruSecure Advisor,S&P 500* - 5 Year,5,High,4,1,1,5,
